Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,raw
1700075716.8785832,0,1700075716,848044872,IMU1_Frame,0,1700075716,848044872,IMU1_Frame,-0.02295156270186827,0.033424362197288914,0.5921785390026121,0.804786068297643,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.042294,0.001944,-0.300101,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.221,-1.025,-9.581,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075716,848044872,IMU1_Frame,-1.2640000000000001e-05,1.4e-07,3.6270000000000003e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+072.699,+004.645,+000.152,-00.1264,+00.0014,+00.3627,+00.221,-01.025,-09.581,+00.042294,+00.001944,-00.300101*6C
"
1700075716.8786163,0,1700075716,873002290,IMU1_Frame,0,1700075716,873002290,IMU1_Frame,-0.022591634630268382,0.033627507222943165,0.5892101365205645,0.8069635827124549,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.039418,-0.003191,-0.29461,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.697,-1.048,-10.043,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075716,873002290,IMU1_Frame,-1.2790000000000001e-05,-6e-08,3.615e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+072.278,+004.640,+000.182,-00.1279,-00.0006,+00.3615,+00.697,-01.048,-10.043,+00.039418,-00.003191,-00.294610*67
"
1700075716.9227357,0,1700075716,897877931,IMU1_Frame,0,1700075716,897877931,IMU1_Frame,-0.022220071772304586,0.03373913987175888,0.586244217365471,0.8091264774166608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.039281,-0.011675,-0.293502,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.764,-0.836,-9.977,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075716,897877931,IMU1_Frame,-1.2790000000000001e-05,1e-07,3.615e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+071.858,+004.626,+000.207,-00.1279,+00.0010,+00.3615,+00.764,-00.836,-09.977,+00.039281,-00.011675,-00.293502*67
"
1700075716.9298196,0,1700075716,923054933,IMU1_Frame,0,1700075716,923054933,IMU1_Frame,-0.02180734144821031,0.033802704902074945,0.5833211618842589,0.8112448699981176,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.037673,-0.015455,-0.289075,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.578,-0.959,-9.792,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075716,923054933,IMU1_Frame,-1.288e-05,4e-07,3.625e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+071.445,+004.605,+000.233,-00.1288,+00.0040,+00.3625,+00.578,-00.959,-09.792,+00.037673,-00.015455,-00.289075*66
"
1700075716.9707694,0,1700075716,947773933,IMU1_Frame,0,1700075716,947773933,IMU1_Frame,-0.021289476768473002,0.03386377375833693,0.5804245361516821,0.8133310278348378,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.048647,-0.023799,-0.288705,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.428,-1.116,-9.776,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075716,947773933,IMU1_Frame,-1.298e-05,1.5e-07,3.603e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+071.037,+004.577,+000.269,-00.1298,+00.0015,+00.3603,+00.428,-01.116,-09.776,+00.048647,-00.023799,-00.288705*6F
"
1700075717.0148363,0,1700075716,972784042,IMU1_Frame,0,1700075716,972784042,IMU1_Frame,-0.020686946412781095,0.03394955298993466,0.5775608741237602,0.8153790006992431,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.052364,-0.022473,-0.285716,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.356,-1.512,-9.652,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075716,972784042,IMU1_Frame,-1.2970000000000001e-05,6.100000000000001e-07,3.6020000000000004e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+070.635,+004.546,+000.315,-00.1297,+00.0061,+00.3602,+00.356,-01.512,-09.652,+00.052364,-00.022473,-00.285716*60
"
1700075717.014901,0,1700075716,997727632,IMU1_Frame,0,1700075716,997727632,IMU1_Frame,-0.02013080679098123,0.03397730933552491,0.57468570966131,0.8174207167544377,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.040794,-0.021252,-0.281458,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.492,-1.518,-9.61,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075716,997727632,IMU1_Frame,-1.307e-05,5.6e-07,3.6020000000000004e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+070.232,+004.513,+000.353,-00.1307,+00.0056,+00.3602,+00.492,-01.518,-09.610,+00.040794,-00.021252,-00.281458*6D
"
1700075717.058812,0,1700075717,22761821,IMU1_Frame,0,1700075717,22761821,IMU1_Frame,-0.019702171362435995,0.033923377512820645,0.5718296463302612,0.8194338804806256,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.029019,-0.019947,-0.281625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.73,-1.628,-10.094,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,22761821,IMU1_Frame,-1.3170000000000001e-05,5.7e-07,3.6009999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+069.832,+004.481,+000.374,-00.1317,+00.0057,+00.3601,+00.730,-01.628,-10.094,+00.029019,-00.019947,-00.281625*6B
"
1700075717.0588658,0,1700075717,47745227,IMU1_Frame,0,1700075717,47745227,IMU1_Frame,-0.01942045400968301,0.0337441463730358,0.5689376329554432,0.8214585493855854,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.013456,-0.028632,-0.285823,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.46,-1.631,-9.928,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,47745227,IMU1_Frame,-1.3270000000000002e-05,5.2e-07,3.6e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+069.427,+004.447,+000.373,-00.1327,+00.0052,+00.3600,+00.460,-01.631,-09.928,+00.013456,-00.028632,-00.285823*64
"
1700075717.1066775,0,1700075717,72733879,IMU1_Frame,0,1700075717,72733879,IMU1_Frame,-0.01929372271362165,0.033510695605854665,0.5660282261755526,0.8234784956004735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00348,-0.021445,-0.286665,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.214,-1.521,-9.542,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,72733879,IMU1_Frame,-1.322e-05,6.2e-07,3.612e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+069.020,+004.418,+000.354,-00.1322,+00.0062,+00.3612,+00.214,-01.521,-09.542,+00.003480,-00.021445,-00.286665*64
"
1700075717.1067283,0,1700075717,97765207,IMU1_Frame,0,1700075717,97765207,IMU1_Frame,-0.019224044408385633,0.03331294851190823,0.5630893210051904,0.8255005149289376,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003854,-0.01618,-0.290361,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.361,-1.477,-9.729,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,97765207,IMU1_Frame,-1.331e-05,5.7e-07,3.611e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+068.610,+004.396,+000.332,-00.1331,+00.0057,+00.3611,+00.361,-01.477,-09.729,+00.003854,-00.016180,-00.290361*63
"
1700075717.150638,0,1700075717,122604131,IMU1_Frame,0,1700075717,122604131,IMU1_Frame,-0.019183260707637727,0.03320199925552229,0.5601401566670747,0.8275099000272106,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.009571,-0.007801,-0.291137,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.55,-1.484,-9.574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,122604131,IMU1_Frame,-1.326e-05,1.03e-06,3.606e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+068.200,+004.384,+000.313,-00.1326,+00.0103,+00.3606,+00.550,-01.484,-09.574,+00.009571,-00.007801,-00.291137*64
"
1700075717.1547406,0,1700075717,147795677,IMU1_Frame,0,1700075717,147795677,IMU1_Frame,-0.019119362548631523,0.033180915323469014,0.5571727871899549,0.8295130873283484,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.014096,-0.00223,-0.290019,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.386,-1.233,-9.4,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,147795677,IMU1_Frame,-1.351e-05,4.1999999999999995e-07,3.616e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+067.789,+004.379,+000.302,-00.1351,+00.0042,+00.3616,+00.386,-01.233,-09.400,+00.014096,-00.002230,-00.290019*6C
"
1700075717.198821,0,1700075717,172770500,IMU1_Frame,0,1700075717,172770500,IMU1_Frame,-0.019144386787560287,0.03319524548381318,0.5542344302547888,0.8314780601146052,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.004705,0.00346,-0.285416,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.555,-1.144,-9.564,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,172770500,IMU1_Frame,-1.361e-05,4.8e-07,3.615e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+067.383,+004.383,+000.285,-00.1361,+00.0048,+00.3615,+00.555,-01.144,-09.564,+00.004705,+00.003460,-00.285416*6C
"
1700075717.2426524,0,1700075717,197940111,IMU1_Frame,0,1700075717,197940111,IMU1_Frame,-0.019203451410400453,0.03319819819434507,0.5512900972719338,0.8334316623098017,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.004254,0.002271,-0.284048,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.576,-1.13,-9.737,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,197940111,IMU1_Frame,-1.3469999999999998e-05,3.2e-07,3.599e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+066.977,+004.388,+000.264,-00.1347,+00.0032,+00.3599,+00.576,-01.130,-09.737,+00.004254,+00.002271,-00.284048*68
"
1700075717.2426724,0,1700075717,222728490,IMU1_Frame,0,1700075717,222728490,IMU1_Frame,-0.019306830639942353,0.033204376249582876,0.5483540142363835,0.8353637475730921,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003437,-0.000188,-0.283246,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.438,-0.752,-9.521,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,222728490,IMU1_Frame,-1.366e-05,4.3e-07,3.604e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+066.573,+004.396,+000.239,-00.1366,+00.0043,+00.3604,+00.438,-00.752,-09.521,+00.003437,-00.000188,-00.283246*66
"
1700075717.2906544,0,1700075717,247766494,IMU1_Frame,0,1700075717,247766494,IMU1_Frame,-0.019408353393457603,0.033285958100439855,0.5454375537375135,0.8372653317704774,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.007516,0.009868,-0.27949,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.291,-0.702,-9.663,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,247766494,IMU1_Frame,-1.371e-05,2.8e-07,3.604e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+066.173,+004.411,+000.219,-00.1371,+00.0028,+00.3604,+00.291,-00.702,-09.663,+00.007516,+00.009868,-00.279490*60
"
1700075717.2906723,0,1700075717,272543430,IMU1_Frame,0,1700075717,272543430,IMU1_Frame,-0.019457290904663506,0.033444096704683714,0.5425620722351827,0.8391241290763384,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.012594,0.014034,-0.276586,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.337,-0.873,-9.856,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,272543430,IMU1_Frame,-1.366e-05,2.7e-07,3.604e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.780,+004.430,+000.209,-00.1366,+00.0027,+00.3604,+00.337,-00.873,-09.856,+00.012594,+00.014034,-00.276586*64
"
1700075717.3348837,0,1700075717,297811508,IMU1_Frame,0,1700075717,297811508,IMU1_Frame,-0.01946488581183373,0.033649755170703836,0.539714509608083,0.8409500938318459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.019259,0.013934,-0.274641,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.477,-0.839,-9.826,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,297811508,IMU1_Frame,-1.376e-05,4.3e-07,3.603e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.392,+004.451,+000.206,-00.1376,+00.0043,+00.3603,+00.477,-00.839,-09.826,+00.019259,+00.013934,-00.274641*6C
"
1700075717.3349051,0,1700075717,322707891,IMU1_Frame,0,1700075717,322707891,IMU1_Frame,-0.019452149887602826,0.033888784389643094,0.5368812804871953,0.8427524279524634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.020966,0.015125,-0.272867,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.452,-0.836,-9.659,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,322707891,IMU1_Frame,-1.3800000000000002e-05,4.8e-07,3.586e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.007,+004.474,+000.207,-00.1380,+00.0048,+00.3586,+00.452,-00.836,-09.659,+00.020966,+00.015125,-00.272867*68
"
1700075717.378562,0,1700075717,347515821,IMU1_Frame,0,1700075717,347515821,IMU1_Frame,-0.01937033840227738,0.03415031072409616,0.5340547582616858,0.844537779762209,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.024816,0.019942,-0.268037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.57,-0.878,-9.774,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,347515821,IMU1_Frame,-1.356e-05,2.2e-07,3.6049999999999995e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.624,+004.495,+000.216,-00.1356,+00.0022,+00.3605,+00.570,-00.878,-09.774,+00.024816,+00.019942,-00.268037*6A
"
1700075717.3799803,0,1700075717,372698783,IMU1_Frame,0,1700075717,372698783,IMU1_Frame,-0.01924272523155967,0.03447040124578783,0.5312414126956074,0.8463002247434371,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.034985,0.016406,-0.267508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.703,-0.992,-9.918,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,372698783,IMU1_Frame,-1.381e-05,2.3e-07,3.603e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.244,+004.519,+000.233,-00.1381,+00.0023,+00.3603,+00.703,-00.992,-09.918,+00.034985,+00.016406,-00.267508*6E
"
1700075717.4226925,0,1700075717,397695779,IMU1_Frame,0,1700075717,397695779,IMU1_Frame,-0.01903955230076923,0.03480503794435942,0.5284055306966794,0.848064679084702,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.038253,0.009034,-0.269812,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.317,-0.999,-9.647,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,397695779,IMU1_Frame,-1.3619999999999998e-05,2e-08,3.5759999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.862,+004.540,+000.258,-00.1362,+00.0002,+00.3576,+00.317,-00.999,-09.647,+00.038253,+00.009034,-00.269812*69
"
1700075717.4665606,0,1700075717,422761440,IMU1_Frame,0,1700075717,422761440,IMU1_Frame,-0.01880301718557936,0.03518878751848444,0.5255464007665692,0.849828910086614,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.04271,0.013339,-0.272942,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.205,-1.068,-9.518,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,422761440,IMU1_Frame,-1.361e-05,4.8e-07,3.6099999999999997e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.478,+004.564,+000.289,-00.1361,+00.0048,+00.3610,+00.205,-01.068,-09.518,+00.042710,+00.013339,-00.272942*63
"
1700075717.4665768,0,1700075717,447627305,IMU1_Frame,0,1700075717,447627305,IMU1_Frame,-0.01847339460648781,0.03562687327903327,0.5226403372331693,0.8516082065650095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.051246,0.015511,-0.276183,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.704,-1.152,-9.3,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,447627305,IMU1_Frame,-1.366e-05,2.7e-07,3.5759999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.089,+004.588,+000.332,-00.1366,+00.0027,+00.3576,+00.704,-01.152,-09.300,+00.051246,+00.015511,-00.276183*6B
"
1700075717.510542,0,1700075717,472590923,IMU1_Frame,0,1700075717,472590923,IMU1_Frame,-0.018051337806070086,0.03611769518786839,0.5197167933302914,0.8533839206524848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.061368,0.013129,-0.277996,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.554,-1.209,-9.35,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,472590923,IMU1_Frame,-1.371e-05,1.2e-07,3.592e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+062.699,+004.612,+000.387,-00.1371,+00.0012,+00.3592,+00.554,-01.209,-09.350,+00.061368,+00.013129,-00.277996*6C
"
1700075717.5105598,0,1700075717,497681140,IMU1_Frame,0,1700075717,497681140,IMU1_Frame,-0.017650391675247568,0.036631988292265896,0.5167565261920107,0.8551662141042706,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.054505,0.015259,-0.280991,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.536,-1.598,-9.551,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,497681140,IMU1_Frame,-1.366e-05,1.2e-07,3.587e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+062.305,+004.640,+000.441,-00.1366,+00.0012,+00.3587,+00.536,-01.598,-09.551,+00.054505,+00.015259,-00.280991*6E
"
1700075717.5546956,0,1700075717,522667169,IMU1_Frame,0,1700075717,522667169,IMU1_Frame,-0.017351032180782256,0.03699953228924994,0.5137677533828545,0.8569554666822382,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.038496,0.01099,-0.281852,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.756,-1.67,-9.301,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,522667169,IMU1_Frame,-1.352e-05,7e-08,3.599e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+061.907,+004.660,+000.476,-00.1352,+00.0007,+00.3599,+00.756,-01.670,-09.301,+00.038496,+00.010990,-00.281852*68
"
1700075717.5547106,0,1700075717,547566175,IMU1_Frame,0,1700075717,547566175,IMU1_Frame,-0.01714757064127858,0.03722570601122055,0.5107577263700708,0.8587471994634652,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.031204,0.001244,-0.282223,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.803,-1.522,-9.6,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,547566175,IMU1_Frame,-1.3420000000000002e-05,2.2e-07,3.589e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+061.506,+004.672,+000.493,-00.1342,+00.0022,+00.3589,+00.803,-01.522,-09.600,+00.031204,+00.001244,-00.282223*6C
"
1700075717.5986316,0,1700075717,573481321,IMU1_Frame,0,1700075717,573481321,IMU1_Frame,-0.016895654157286326,0.03738761694514537,0.507750521444465,0.8605266474332067,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.037156,-0.005846,-0.284149,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.452,-1.402,-9.561,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,573481321,IMU1_Frame,-1.3420000000000002e-05,6e-08,3.611e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+061.106,+004.675,+000.511,-00.1342,+00.0006,+00.3611,+00.452,-01.402,-09.561,+00.037156,-00.005846,-00.284149*6E
"
1700075717.6051059,0,1700075717,597576141,IMU1_Frame,0,1700075717,597576141,IMU1_Frame,-0.01657122276979579,0.03752950857801845,0.5047364204541616,0.8622981366261474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.036974,-0.008896,-0.281053,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.379,-1.406,-9.404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075717,597576141,IMU1_Frame,-1.3420000000000002e-05,2.2e-07,3.594e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+060.706,+004.672,+000.535,-00.1342,+00.0022,+00.3594,+00.379,-01.406,-09.404,+00.036974,-00.008896,-00.281053*6E
"
